,playlist_name,artist_name,track_name,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
372,Apt. 435,Maverick City Music,Promises,0.283,https://api.spotify.com/v1/audio-analysis/0aZFEiDKLK2B4gzPaGCZVm,0.361,646239,0.423,0aZFEiDKLK2B4gzPaGCZVm,6.38e-05,10,0.0942,-11.697,1,0.0375,['tempo'],4,https://api.spotify.com/v1/tracks/0aZFEiDKLK2B4gzPaGCZVm,['type'],spotify:track:0aZFEiDKLK2B4gzPaGCZVm,0.238
373,Apt. 435,Joe L Barnes,Promises,0.795,https://api.spotify.com/v1/audio-analysis/4hnAN0T27QaDD9ybPa6dvk,0.343,542193,0.296,4hnAN0T27QaDD9ybPa6dvk,7.18e-05,11,0.187,-17.427,1,0.0409,['tempo'],4,https://api.spotify.com/v1/tracks/4hnAN0T27QaDD9ybPa6dvk,['type'],spotify:track:4hnAN0T27QaDD9ybPa6dvk,0.29
374,our first dance,Jesse Daniel Smith,A Simple Friday Night,0.858,https://api.spotify.com/v1/audio-analysis/1S7w1zV60VgFVCYYo4add7,0.475,214047,0.261,1S7w1zV60VgFVCYYo4add7,0.000262,4,0.122,-9.469,1,0.0311,['tempo'],4,https://api.spotify.com/v1/tracks/1S7w1zV60VgFVCYYo4add7,['type'],spotify:track:1S7w1zV60VgFVCYYo4add7,0.137
375,Re-education: Bob Dylan,Bob Dylan,Like a Rolling Stone,0.731,https://api.spotify.com/v1/audio-analysis/3AhXZa8sUQht0UEdBJgpGc,0.482,369600,0.721,3AhXZa8sUQht0UEdBJgpGc,0.0,0,0.189,-6.839,1,0.0321,['tempo'],4,https://api.spotify.com/v1/tracks/3AhXZa8sUQht0UEdBJgpGc,['type'],spotify:track:3AhXZa8sUQht0UEdBJgpGc,0.557
376,Re-education: Bob Dylan,Bob Dylan,Tomorrow Is a Long Time - Witmark Demo - 1962,0.89,https://api.spotify.com/v1/audio-analysis/1albHYDB48jL8MuV75ffPA,0.403,224853,0.143,1albHYDB48jL8MuV75ffPA,0.000231,4,0.0997,-18.49,1,0.0351,['tempo'],4,https://api.spotify.com/v1/tracks/1albHYDB48jL8MuV75ffPA,['type'],spotify:track:1albHYDB48jL8MuV75ffPA,0.513
377,Re-education: Bob Dylan,Bob Dylan,Things Have Changed - Single Version,0.129,https://api.spotify.com/v1/audio-analysis/02uPgnBB5JH9Ml0vzZ7X5V,0.71,307800,0.811,02uPgnBB5JH9Ml0vzZ7X5V,0.00276,7,0.0999,-11.279,0,0.0347,['tempo'],4,https://api.spotify.com/v1/tracks/02uPgnBB5JH9Ml0vzZ7X5V,['type'],spotify:track:02uPgnBB5JH9Ml0vzZ7X5V,0.91
378,Re-education: Bob Dylan,Bob Dylan,Jokerman,0.234,https://api.spotify.com/v1/audio-analysis/6cuHkcRUqtQhtJ4sWCkd1q,0.664,376160,0.65,6cuHkcRUqtQhtJ4sWCkd1q,0.000282,10,0.16,-11.168,1,0.0444,['tempo'],4,https://api.spotify.com/v1/tracks/6cuHkcRUqtQhtJ4sWCkd1q,['type'],spotify:track:6cuHkcRUqtQhtJ4sWCkd1q,0.775
379,Re-education: Bob Dylan,Bob Dylan,Knockin' On Heaven's Door,0.251,https://api.spotify.com/v1/audio-analysis/6HSXNV0b4M4cLJ7ljgVVeh,0.513,149880,0.396,6HSXNV0b4M4cLJ7ljgVVeh,0.177,7,0.11,-13.061,1,0.0299,['tempo'],4,https://api.spotify.com/v1/tracks/6HSXNV0b4M4cLJ7ljgVVeh,['type'],spotify:track:6HSXNV0b4M4cLJ7ljgVVeh,0.229
380,Re-education: Bob Dylan,Bob Dylan,Talkin' New York,0.811,https://api.spotify.com/v1/audio-analysis/1X6dRpq3Wi6Jxthi8ZBBBz,0.52,197653,0.443,1X6dRpq3Wi6Jxthi8ZBBBz,0.00104,7,0.0489,-7.755,1,0.0399,['tempo'],4,https://api.spotify.com/v1/tracks/1X6dRpq3Wi6Jxthi8ZBBBz,['type'],spotify:track:1X6dRpq3Wi6Jxthi8ZBBBz,0.766
381,Re-education: Bob Dylan,Bob Dylan,"It Takes a Lot to Laugh, It Takes a Train to Cry",0.772,https://api.spotify.com/v1/audio-analysis/2yaf46YMxA5y6bzmWUKgXC,0.493,245133,0.579,2yaf46YMxA5y6bzmWUKgXC,8.06e-05,8,0.0759,-7.743,1,0.0319,['tempo'],4,https://api.spotify.com/v1/tracks/2yaf46YMxA5y6bzmWUKgXC,['type'],spotify:track:2yaf46YMxA5y6bzmWUKgXC,0.475
382,Re-education: Bob Dylan,Bob Dylan,Queen Jane Approximately,0.778,https://api.spotify.com/v1/audio-analysis/0c2DAekH6ZEnHhf8dM1leK,0.369,327467,0.691,0c2DAekH6ZEnHhf8dM1leK,1.39e-05,0,0.327,-6.234,1,0.0387,['tempo'],4,https://api.spotify.com/v1/tracks/0c2DAekH6ZEnHhf8dM1leK,['type'],spotify:track:0c2DAekH6ZEnHhf8dM1leK,0.382
383,Re-education: Bob Dylan,Bob Dylan,Highway 61 Revisited,0.475,https://api.spotify.com/v1/audio-analysis/6os5B6xjuke9YfBKH3tu1e,0.49,205827,0.808,6os5B6xjuke9YfBKH3tu1e,0.0,10,0.232,-6.725,1,0.0409,['tempo'],4,https://api.spotify.com/v1/tracks/6os5B6xjuke9YfBKH3tu1e,['type'],spotify:track:6os5B6xjuke9YfBKH3tu1e,0.604
384,Re-education: Bob Dylan,Bob Dylan,Girl from the North Country,0.883,https://api.spotify.com/v1/audio-analysis/739sLmfUkVFoyPtb0C3263,0.538,199573,0.115,739sLmfUkVFoyPtb0C3263,8.42e-05,10,0.113,-19.536,1,0.0335,['tempo'],4,https://api.spotify.com/v1/tracks/739sLmfUkVFoyPtb0C3263,['type'],spotify:track:739sLmfUkVFoyPtb0C3263,0.312
385,Re-education: Bob Dylan,Bob Dylan,"Don't Think Twice, It's All Right",0.89,https://api.spotify.com/v1/audio-analysis/2WOjLF83vqjit2Zh4B69V3,0.6,217400,0.243,2WOjLF83vqjit2Zh4B69V3,0.0022,4,0.249,-17.085,1,0.0366,['tempo'],4,https://api.spotify.com/v1/tracks/2WOjLF83vqjit2Zh4B69V3,['type'],spotify:track:2WOjLF83vqjit2Zh4B69V3,0.468
386,Re-education: Bob Dylan,Bob Dylan,Blowin' in the Wind,0.914,https://api.spotify.com/v1/audio-analysis/18GiV1BaXzPVYpp9rmOg0E,0.38,165427,0.0993,18GiV1BaXzPVYpp9rmOg0E,2.32e-05,2,0.0605,-20.567,1,0.0509,['tempo'],4,https://api.spotify.com/v1/tracks/18GiV1BaXzPVYpp9rmOg0E,['type'],spotify:track:18GiV1BaXzPVYpp9rmOg0E,0.44
387,Re-education: Bob Dylan,Bob Dylan,To Be Alone with You,0.614,https://api.spotify.com/v1/audio-analysis/7CuCP5OoLH77hJTibZQE4r,0.707,127600,0.326,7CuCP5OoLH77hJTibZQE4r,3.06e-05,9,0.365,-19.686,1,0.0541,['tempo'],4,https://api.spotify.com/v1/tracks/7CuCP5OoLH77hJTibZQE4r,['type'],spotify:track:7CuCP5OoLH77hJTibZQE4r,0.788
388,Re-education: Bob Dylan,Bob Dylan,Tonight I'll Be Staying Here with You,0.376,https://api.spotify.com/v1/audio-analysis/3uHpPWsNDTpbbqedCRoaQU,0.583,201133,0.38,3uHpPWsNDTpbbqedCRoaQU,0.00685,7,0.0676,-17.607,1,0.0482,['tempo'],4,https://api.spotify.com/v1/tracks/3uHpPWsNDTpbbqedCRoaQU,['type'],spotify:track:3uHpPWsNDTpbbqedCRoaQU,0.529
389,Re-education: Bob Dylan,Bob Dylan,The Lonesome Death of Hattie Carroll,0.884,https://api.spotify.com/v1/audio-analysis/6j1fiAG1NFBqPDRfJY19Yv,0.523,344631,0.177,6j1fiAG1NFBqPDRfJY19Yv,0.0,4,0.276,-12.411,1,0.0395,['tempo'],3,https://api.spotify.com/v1/tracks/6j1fiAG1NFBqPDRfJY19Yv,['type'],spotify:track:6j1fiAG1NFBqPDRfJY19Yv,0.236
390,Re-education: Bob Dylan,Bob Dylan,The Times They Are A-Changin',0.887,https://api.spotify.com/v1/audio-analysis/52vA3CYKZqZVdQnzRrdZt6,0.389,192053,0.396,52vA3CYKZqZVdQnzRrdZt6,0.0,7,0.0828,-7.999,1,0.0332,['tempo'],3,https://api.spotify.com/v1/tracks/52vA3CYKZqZVdQnzRrdZt6,['type'],spotify:track:52vA3CYKZqZVdQnzRrdZt6,0.585
391,Re-education: Bob Dylan,Bob Dylan,Black Crow Blues,0.895,https://api.spotify.com/v1/audio-analysis/4LIqZhC3uSlyaXIWsPBgZg,0.498,194707,0.535,4LIqZhC3uSlyaXIWsPBgZg,0.000341,7,0.221,-7.794,1,0.0291,['tempo'],4,https://api.spotify.com/v1/tracks/4LIqZhC3uSlyaXIWsPBgZg,['type'],spotify:track:4LIqZhC3uSlyaXIWsPBgZg,0.631
392,Re-education: Bob Dylan,Bob Dylan,Ballad in Plain D,0.633,https://api.spotify.com/v1/audio-analysis/6Ri6RAHuKsfA0M0inFXFjO,0.529,497160,0.266,6Ri6RAHuKsfA0M0inFXFjO,0.0,2,0.104,-10.451,1,0.0415,['tempo'],4,https://api.spotify.com/v1/tracks/6Ri6RAHuKsfA0M0inFXFjO,['type'],spotify:track:6Ri6RAHuKsfA0M0inFXFjO,0.223
393,Re-education: Bob Dylan,Bob Dylan,I Shall Be Free No. 10,0.844,https://api.spotify.com/v1/audio-analysis/7sdOnjHtBhnFI5otzMaKWh,0.666,288333,0.486,7sdOnjHtBhnFI5otzMaKWh,0.0,7,0.0401,-6.981,1,0.041,['tempo'],4,https://api.spotify.com/v1/tracks/7sdOnjHtBhnFI5otzMaKWh,['type'],spotify:track:7sdOnjHtBhnFI5otzMaKWh,0.702
394,Re-education: Bob Dylan,Bob Dylan,She Belongs to Me,0.699,https://api.spotify.com/v1/audio-analysis/2itBkHBUxGl4VfDj4HNyoD,0.729,166707,0.382,2itBkHBUxGl4VfDj4HNyoD,0.0,9,0.152,-14.07,1,0.0367,['tempo'],4,https://api.spotify.com/v1/tracks/2itBkHBUxGl4VfDj4HNyoD,['type'],spotify:track:2itBkHBUxGl4VfDj4HNyoD,0.637
395,Re-education: Bob Dylan,Bob Dylan,One Too Many Mornings,0.785,https://api.spotify.com/v1/audio-analysis/5ATUmaVJWUTTagmPwQLck3,0.475,157524,0.115,5ATUmaVJWUTTagmPwQLck3,0.00794,0,0.12,-16.284,1,0.0339,['tempo'],4,https://api.spotify.com/v1/tracks/5ATUmaVJWUTTagmPwQLck3,['type'],spotify:track:5ATUmaVJWUTTagmPwQLck3,0.25
396,Re-education: Bob Dylan,Bob Dylan,Only a Pawn in Their Game,0.816,https://api.spotify.com/v1/audio-analysis/6lib77q4koq52srysevRfT,0.571,209160,0.207,6lib77q4koq52srysevRfT,0.0,9,0.121,-12.472,1,0.0442,['tempo'],3,https://api.spotify.com/v1/tracks/6lib77q4koq52srysevRfT,['type'],spotify:track:6lib77q4koq52srysevRfT,0.649
397,Re-education: Bob Dylan,Bob Dylan,Restless Farewell,0.898,https://api.spotify.com/v1/audio-analysis/1LGmxVTktSQBIpKPymNrWl,0.48,332278,0.122,1LGmxVTktSQBIpKPymNrWl,0.0,4,0.102,-15.867,1,0.035,['tempo'],4,https://api.spotify.com/v1/tracks/1LGmxVTktSQBIpKPymNrWl,['type'],spotify:track:1LGmxVTktSQBIpKPymNrWl,0.284
398,Re-education: Bob Dylan,Bob Dylan,Make You Feel My Love,0.78,https://api.spotify.com/v1/audio-analysis/6rfGPGghQL7SJmZPXprXIc,0.375,211000,0.219,6rfGPGghQL7SJmZPXprXIc,0.00141,1,0.109,-13.112,1,0.0288,['tempo'],4,https://api.spotify.com/v1/tracks/6rfGPGghQL7SJmZPXprXIc,['type'],spotify:track:6rfGPGghQL7SJmZPXprXIc,0.197
399,sing me to sleep,The Weepies,Can't Go Back Now,0.497,https://api.spotify.com/v1/audio-analysis/23qG0GvQXTvWOQVZsjO3L4,0.69,137880,0.552,23qG0GvQXTvWOQVZsjO3L4,0.000589,5,0.197,-9.114,1,0.0264,['tempo'],4,https://api.spotify.com/v1/tracks/23qG0GvQXTvWOQVZsjO3L4,['type'],spotify:track:23qG0GvQXTvWOQVZsjO3L4,0.685
400,sing me to sleep,Deb Talan,Can't Go Back Now,0.868,https://api.spotify.com/v1/audio-analysis/32YfPeP9NDrMfAUo93e88A,0.399,221147,0.19,32YfPeP9NDrMfAUo93e88A,4.5e-06,10,0.106,-10.93,1,0.0375,['tempo'],4,https://api.spotify.com/v1/tracks/32YfPeP9NDrMfAUo93e88A,['type'],spotify:track:32YfPeP9NDrMfAUo93e88A,0.151
401,sing me to sleep,Steve Tannen,Can't Go Back Now,0.876,https://api.spotify.com/v1/audio-analysis/69dDr3w8IIcOGKwlW5XntT,0.582,188080,0.232,69dDr3w8IIcOGKwlW5XntT,1.32e-06,4,0.107,-11.693,1,0.0451,['tempo'],4,https://api.spotify.com/v1/tracks/69dDr3w8IIcOGKwlW5XntT,['type'],spotify:track:69dDr3w8IIcOGKwlW5XntT,0.238
402,sing me to sleep,Lewis Watson,nothing,0.659,https://api.spotify.com/v1/audio-analysis/652X0rjX3iJYURdvKPkZ1o,0.645,250000,0.622,652X0rjX3iJYURdvKPkZ1o,0.0,4,0.0623,-5.24,0,0.029,['tempo'],4,https://api.spotify.com/v1/tracks/652X0rjX3iJYURdvKPkZ1o,['type'],spotify:track:652X0rjX3iJYURdvKPkZ1o,0.304
403,sing me to sleep,Amos Lee,"Keep It Loose, Keep It Tight",0.801,https://api.spotify.com/v1/audio-analysis/2JFrlsJBH4IDt3Suot97dP,0.505,380867,0.439,2JFrlsJBH4IDt3Suot97dP,0.0217,0,0.104,-9.952,1,0.0268,['tempo'],3,https://api.spotify.com/v1/tracks/2JFrlsJBH4IDt3Suot97dP,['type'],spotify:track:2JFrlsJBH4IDt3Suot97dP,0.0401
404,sing me to sleep,City and Colour,Sleeping Sickness,0.879,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,0.332,125667,0.179,3BQHpFgAp4l80e1XslIjNI,0.0,5,0.0886,-11.83,1,0.0326,['tempo'],4,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,['type'],spotify:track:3BQHpFgAp4l80e1XslIjNI,0.315
405,sing me to sleep,Death Cab for Cutie,What Sarah Said,0.842,https://api.spotify.com/v1/audio-analysis/76pllrWpfiCoLGhijQBYhO,0.421,196733,0.257,76pllrWpfiCoLGhijQBYhO,1.07e-06,9,0.529,-15.478,1,0.0893,['tempo'],4,https://api.spotify.com/v1/tracks/76pllrWpfiCoLGhijQBYhO,['type'],spotify:track:76pllrWpfiCoLGhijQBYhO,0.56
406,sing me to sleep,The Beatles,Yesterday - Remastered 2009,0.883,https://api.spotify.com/v1/audio-analysis/6ylnImVpCCEmXFUD3PZySf,0.51,250280,0.255,6ylnImVpCCEmXFUD3PZySf,0.55,0,0.0696,-15.903,1,0.0291,['tempo'],3,https://api.spotify.com/v1/tracks/6ylnImVpCCEmXFUD3PZySf,['type'],spotify:track:6ylnImVpCCEmXFUD3PZySf,0.188
407,"dont worry, you're doing just fine",Keaton Henson,Prologue,0.181,https://api.spotify.com/v1/audio-analysis/6mBbGUsAgdQZ4feafxlscZ,0.385,79413,0.511,6mBbGUsAgdQZ4feafxlscZ,0.00973,7,0.315,-19.505,1,0.417,['tempo'],3,https://api.spotify.com/v1/tracks/6mBbGUsAgdQZ4feafxlscZ,['type'],spotify:track:6mBbGUsAgdQZ4feafxlscZ,0.43
408,"dont worry, you're doing just fine",Mindy Gledhill,Anchor,0.957,https://api.spotify.com/v1/audio-analysis/2Rxt9SEQ8rZYl0wsbGS3ag,0.511,193747,0.263,2Rxt9SEQ8rZYl0wsbGS3ag,2.88e-05,7,0.123,-9.638,1,0.0361,['tempo'],3,https://api.spotify.com/v1/tracks/2Rxt9SEQ8rZYl0wsbGS3ag,['type'],spotify:track:2Rxt9SEQ8rZYl0wsbGS3ag,0.323
409,"dont worry, you're doing just fine",Passenger,Patient Love - Acoustic,0.969,https://api.spotify.com/v1/audio-analysis/33zsoBidPFooiP6VF5Oeua,0.534,199107,0.0573,33zsoBidPFooiP6VF5Oeua,1.05e-05,6,0.115,-17.534,1,0.0475,['tempo'],4,https://api.spotify.com/v1/tracks/33zsoBidPFooiP6VF5Oeua,['type'],spotify:track:33zsoBidPFooiP6VF5Oeua,0.531
410,"dont worry, you're doing just fine",The Head And The Heart,Honey Come Home,0.293,https://api.spotify.com/v1/audio-analysis/0xhOFBwm2H5Q7OdBFIylKC,0.614,201293,0.606,0xhOFBwm2H5Q7OdBFIylKC,4.76e-05,2,0.133,-9.01,1,0.0255,['tempo'],4,https://api.spotify.com/v1/tracks/0xhOFBwm2H5Q7OdBFIylKC,['type'],spotify:track:0xhOFBwm2H5Q7OdBFIylKC,0.262
411,"dont worry, you're doing just fine",The Kooks,Seaside,0.732,https://api.spotify.com/v1/audio-analysis/0QCuMBeqdWkwFUTO1WlAjH,0.616,99227,0.41,0QCuMBeqdWkwFUTO1WlAjH,0.0,1,0.123,-8.523,1,0.0413,['tempo'],4,https://api.spotify.com/v1/tracks/0QCuMBeqdWkwFUTO1WlAjH,['type'],spotify:track:0QCuMBeqdWkwFUTO1WlAjH,0.324
412,"dont worry, you're doing just fine",Steel Train,Kill Monsters In The Rain,0.00217,https://api.spotify.com/v1/audio-analysis/0kDSujLLyMmPfn0pix0BGX,0.581,237933,0.67,0kDSujLLyMmPfn0pix0BGX,0.00192,0,0.0973,-7.943,1,0.0327,['tempo'],4,https://api.spotify.com/v1/tracks/0kDSujLLyMmPfn0pix0BGX,['type'],spotify:track:0kDSujLLyMmPfn0pix0BGX,0.132
413,"dont worry, you're doing just fine",Frank Turner,To Take You Home,0.212,https://api.spotify.com/v1/audio-analysis/5CmI5QCIMwLie2aeXuV8nL,0.466,229133,0.606,5CmI5QCIMwLie2aeXuV8nL,0.0,4,0.239,-6.828,1,0.029,['tempo'],4,https://api.spotify.com/v1/tracks/5CmI5QCIMwLie2aeXuV8nL,['type'],spotify:track:5CmI5QCIMwLie2aeXuV8nL,0.589
414,"dont worry, you're doing just fine",The Verve Pipe,The Freshmen,0.0757,https://api.spotify.com/v1/audio-analysis/21jEuMn2lf37715rwjow2M,0.571,269467,0.505,21jEuMn2lf37715rwjow2M,1.04e-05,1,0.109,-9.312,0,0.0238,['tempo'],4,https://api.spotify.com/v1/tracks/21jEuMn2lf37715rwjow2M,['type'],spotify:track:21jEuMn2lf37715rwjow2M,0.276
415,"dont worry, you're doing just fine",Seth Slay,What's Your Name,0.059,https://api.spotify.com/v1/audio-analysis/4DfklRIvESfbZDlhqXyhwi,0.559,273453,0.264,4DfklRIvESfbZDlhqXyhwi,0.000173,2,0.104,-11.822,1,0.0302,['tempo'],4,https://api.spotify.com/v1/tracks/4DfklRIvESfbZDlhqXyhwi,['type'],spotify:track:4DfklRIvESfbZDlhqXyhwi,0.141
416,"dont worry, you're doing just fine",The Weepies,I Was Made For Sunny Days,0.32,https://api.spotify.com/v1/audio-analysis/6YdjU7NPyERgYjD0CaKUVw,0.54,193507,0.625,6YdjU7NPyERgYjD0CaKUVw,2.28e-05,8,0.162,-7.385,1,0.0256,['tempo'],4,https://api.spotify.com/v1/tracks/6YdjU7NPyERgYjD0CaKUVw,['type'],spotify:track:6YdjU7NPyERgYjD0CaKUVw,0.631
417,"dont worry, you're doing just fine",Deb Talan,I Was Made For Sunny Days,0.00764,https://api.spotify.com/v1/audio-analysis/0CnRxBOItBbzq9vDgyRpXj,0.377,259773,0.903,0CnRxBOItBbzq9vDgyRpXj,9.74e-05,8,0.109,-6.423,1,0.0739,['tempo'],3,https://api.spotify.com/v1/tracks/0CnRxBOItBbzq9vDgyRpXj,['type'],spotify:track:0CnRxBOItBbzq9vDgyRpXj,0.353
418,"dont worry, you're doing just fine",Steve Tannen,I Was Made For Sunny Days,0.1,https://api.spotify.com/v1/audio-analysis/4IiLUcJ9MOMXMGNv9zXxY1,0.515,204032,0.79,4IiLUcJ9MOMXMGNv9zXxY1,0.000266,8,0.192,-4.64,1,0.0665,['tempo'],4,https://api.spotify.com/v1/tracks/4IiLUcJ9MOMXMGNv9zXxY1,['type'],spotify:track:4IiLUcJ9MOMXMGNv9zXxY1,0.641
419,"dont worry, you're doing just fine",Young the Giant,I Got,0.00854,https://api.spotify.com/v1/audio-analysis/586XiUcGrYZQTrUR9lv5j6,0.718,206627,0.709,586XiUcGrYZQTrUR9lv5j6,0.00379,2,0.178,-5.013,1,0.139,['tempo'],4,https://api.spotify.com/v1/tracks/586XiUcGrYZQTrUR9lv5j6,['type'],spotify:track:586XiUcGrYZQTrUR9lv5j6,0.611
420,a love letter to little me,Hannah Montana,"If We Were A Movie - From ""Hannah Montana""/Soundtrack Version",0.00528,https://api.spotify.com/v1/audio-analysis/52Dw5hXeylenurLTKoFJfZ,0.608,183293,0.867,52Dw5hXeylenurLTKoFJfZ,0.0,4,0.0643,-4.683,1,0.0307,['tempo'],4,https://api.spotify.com/v1/tracks/52Dw5hXeylenurLTKoFJfZ,['type'],spotify:track:52Dw5hXeylenurLTKoFJfZ,0.866
421,a love letter to little me,Hannah Montana,Life's What You Make It,0.0519,https://api.spotify.com/v1/audio-analysis/5AHW6BKnfCktDaor4Kvgsm,0.627,188467,0.941,5AHW6BKnfCktDaor4Kvgsm,0.0,0,0.519,-3.305,1,0.0508,['tempo'],4,https://api.spotify.com/v1/tracks/5AHW6BKnfCktDaor4Kvgsm,['type'],spotify:track:5AHW6BKnfCktDaor4Kvgsm,0.85
422,a love letter to little me,Hannah Montana,One In a Million,0.0702,https://api.spotify.com/v1/audio-analysis/6E1uYKEIUmjiLFsKEYsgOe,0.422,235400,0.858,6E1uYKEIUmjiLFsKEYsgOe,0.0,11,0.345,-4.243,1,0.0427,['tempo'],4,https://api.spotify.com/v1/tracks/6E1uYKEIUmjiLFsKEYsgOe,['type'],spotify:track:6E1uYKEIUmjiLFsKEYsgOe,0.411
423,a love letter to little me,Hannah Montana,He Could Be the One,0.00154,https://api.spotify.com/v1/audio-analysis/07HPV6hzecJmMJwsIX8YVU,0.602,180800,0.894,07HPV6hzecJmMJwsIX8YVU,0.0,4,0.433,-3.975,1,0.032,['tempo'],4,https://api.spotify.com/v1/tracks/07HPV6hzecJmMJwsIX8YVU,['type'],spotify:track:07HPV6hzecJmMJwsIX8YVU,0.643
424,a love letter to little me,Bridgit Mendler,Ready or Not,0.00351,https://api.spotify.com/v1/audio-analysis/5xvUgoVED1F4mBu8FL0HaW,0.715,200947,0.872,5xvUgoVED1F4mBu8FL0HaW,3.84e-05,2,0.107,-3.835,1,0.0509,['tempo'],4,https://api.spotify.com/v1/tracks/5xvUgoVED1F4mBu8FL0HaW,['type'],spotify:track:5xvUgoVED1F4mBu8FL0HaW,0.748
425,a love letter to little me,Plain White T's,Hey There Delilah,0.872,https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH,0.656,232533,0.291,4RCWB3V8V0dignt99LZ8vH,0.0,2,0.114,-10.572,1,0.0293,['tempo'],4,https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH,['type'],spotify:track:4RCWB3V8V0dignt99LZ8vH,0.298
426,a love letter to little me,Selena Gomez & The Scene,Who Says,0.0843,https://api.spotify.com/v1/audio-analysis/3TcL0dyCMyr0kyTTc4NLgI,0.682,195613,0.927,3TcL0dyCMyr0kyTTc4NLgI,0.0,4,0.149,-2.915,1,0.0479,['tempo'],4,https://api.spotify.com/v1/tracks/3TcL0dyCMyr0kyTTc4NLgI,['type'],spotify:track:3TcL0dyCMyr0kyTTc4NLgI,0.744
427,a love letter to little me,Aly & AJ,Potential Breakup Song,0.00082,https://api.spotify.com/v1/audio-analysis/11dxtPJKR4E0wlSr0A0t47,0.572,219773,0.89,11dxtPJKR4E0wlSr0A0t47,0.00937,6,0.564,-4.139,0,0.039,['tempo'],4,https://api.spotify.com/v1/tracks/11dxtPJKR4E0wlSr0A0t47,['type'],spotify:track:11dxtPJKR4E0wlSr0A0t47,0.765
428,a love letter to little me,Hilary Duff,So Yesterday,0.215,https://api.spotify.com/v1/audio-analysis/0J1Wfjo9H3R62yaCuuNDZX,0.552,215333,0.802,0J1Wfjo9H3R62yaCuuNDZX,0.0,0,0.275,-3.799,1,0.0615,['tempo'],4,https://api.spotify.com/v1/tracks/0J1Wfjo9H3R62yaCuuNDZX,['type'],spotify:track:0J1Wfjo9H3R62yaCuuNDZX,0.776
429,a love letter to little me,Lindsay Lohan,"Ultimate - From ""Freaky Friday""/Soundtrack Version",0.00391,https://api.spotify.com/v1/audio-analysis/69Zl2MdeQE8twZdiMXJXxZ,0.487,186867,0.807,69Zl2MdeQE8twZdiMXJXxZ,0.0,1,0.445,-4.745,0,0.0383,['tempo'],4,https://api.spotify.com/v1/tracks/69Zl2MdeQE8twZdiMXJXxZ,['type'],spotify:track:69Zl2MdeQE8twZdiMXJXxZ,0.493
430,a love letter to little me,High School Musical Cast,Stick to the Status Quo,0.0316,https://api.spotify.com/v1/audio-analysis/5aNagthlHAudbDZozQMjYP,0.705,268413,0.721,5aNagthlHAudbDZozQMjYP,0.0,4,0.248,-7.083,1,0.19,['tempo'],4,https://api.spotify.com/v1/tracks/5aNagthlHAudbDZozQMjYP,['type'],spotify:track:5aNagthlHAudbDZozQMjYP,0.819
431,a love letter to little me,Disney,Stick to the Status Quo,0.0759,https://api.spotify.com/v1/audio-analysis/1HwpWwa6bnqqRhK8agG4RS,0.66,214227,0.666,1HwpWwa6bnqqRhK8agG4RS,0.0,9,0.0268,-4.342,1,0.0472,['tempo'],4,https://api.spotify.com/v1/tracks/1HwpWwa6bnqqRhK8agG4RS,['type'],spotify:track:1HwpWwa6bnqqRhK8agG4RS,0.933
432,a love letter to little me,Jesse McCartney,Beautiful Soul,0.153,https://api.spotify.com/v1/audio-analysis/7zBq7YCjuIxQRxqhtKJNbI,0.555,134067,0.909,7zBq7YCjuIxQRxqhtKJNbI,2.87e-06,5,0.129,-2.738,1,0.0356,['tempo'],4,https://api.spotify.com/v1/tracks/7zBq7YCjuIxQRxqhtKJNbI,['type'],spotify:track:7zBq7YCjuIxQRxqhtKJNbI,0.785
433,a love letter to little me,Aly & AJ,Do You Believe In Magic,0.111,https://api.spotify.com/v1/audio-analysis/15DeqWWQB4dcEWzJg15VrN,0.668,201107,0.672,15DeqWWQB4dcEWzJg15VrN,0.0,2,0.329,-4.931,1,0.0303,['tempo'],4,https://api.spotify.com/v1/tracks/15DeqWWQB4dcEWzJg15VrN,['type'],spotify:track:15DeqWWQB4dcEWzJg15VrN,0.539
434,a love letter to little me,Taylor Swift,Our Song,0.0512,https://api.spotify.com/v1/audio-analysis/6Z0F3Mqj7tq1CBZo5qMlUg,0.676,174120,0.861,6Z0F3Mqj7tq1CBZo5qMlUg,0.0,1,0.0613,-3.645,1,0.0501,['tempo'],3,https://api.spotify.com/v1/tracks/6Z0F3Mqj7tq1CBZo5qMlUg,['type'],spotify:track:6Z0F3Mqj7tq1CBZo5qMlUg,0.681
435,a love letter to little me,Hannah Montana,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",0.0131,https://api.spotify.com/v1/audio-analysis/09BvvHet0SXvdZKAyUzIWk,0.65,233733,0.961,09BvvHet0SXvdZKAyUzIWk,0.0,9,0.0725,-3.208,1,0.0392,['tempo'],4,https://api.spotify.com/v1/tracks/09BvvHet0SXvdZKAyUzIWk,['type'],spotify:track:09BvvHet0SXvdZKAyUzIWk,0.943
